,Player,RAPTOR,VORP_projection
0,joel embiid,6.6,3.8304863146414663
1,ben simmons,3.2,2.37519335887323
2,tobias harris,-0.8,0.6630839991458926
3,danny green,2.4,2.0327714869277624
4,seth curry,0.0,1.00550587109136
5,tyrese maxey,-0.9000000000000001,0.6202812651527091
6,matisse thybulle,2.3,1.9899687529345789
7,shake milton,-1.1,0.5346757971663423
8,georges niang,-0.7000000000000001,0.705886733139076
9,furkan korkmaz,-0.2,0.9199004031049931
10,andre drummond,1.5,1.6475468809891114
11,isaiah joe,-0.09999999999999998,0.9627031370981766
12,myles powell,-0.9,0.6202812651527092
13,charles bassey,-1.5,0.36346486119360866
14,charles brown,-1.4,0.4062675951867921
15,paul reed,-2.1,0.106648457234508
16,jaden springer,-3.2,-0.36418161669050986
17,giannis antetokounmpo,6.9,3.958894516621017
18,khris middleton,1.7,1.7331523489754783
19,jrue holiday,4.1,2.7604179648118805
20,brook lopez,0.7999999999999998,1.3479277430368275
21,donte divincenzo,1.5,1.6475468809891114
22,grayson allen,0.0,1.00550587109136
23,pat connaughton,0.7,1.305125009043644
24,george hill,0.9000000000000001,1.390730477030011
25,bobby portis,0.8,1.3479277430368275
26,rodney hood,-3.1,-0.3213788826973263
27,wesley matthews,0.5,1.2195195410572772
28,semi ojeleye,-4.1,-0.7494062226291605
29,thanasis antetokounmpo,-2.1,0.106648457234508
30,jordan nwora,-2.2,0.06384572324132454
31,sandro mamukelashvili,-4.1,-0.7494062226291605
32,jeff dowtin,-2.5,-0.06456247873822574
33,langston galloway,-1.6,0.3206621272004251
34,lindell wigginton,0.0,1.00550587109136
35,zach lavine,1.1,1.4763359450163778
36,nikola vucevic,1.2,1.5191386790095611
37,demar derozan,0.20000000000000015,1.091111339077727
38,lonzo ball,2.5,2.075574220920946
39,alex caruso,4.3,2.8460234327982477
40,patrick williams,-1.9,0.19225392522087492
41,coby white,-2.5,-0.06456247873822574
42,javonte green,0.3,1.1339140730709103
43,troy brown,-2.1,0.106648457234508
44,derrick jones,0.2,1.091111339077727
45,ayo dosunmu,-2.3,0.021042989248141297
46,tony bradley,0.4999999999999999,1.2195195410572772
47,matt thomas,-2.1,0.106648457234508
48,alfonzo mckinnie,-2.9,-0.23577341471095936
49,devon dotson,-0.09999999999999998,0.9627031370981766
50,marko simonovic,-4.8,-1.0490253605814444
51,tyler cook,-5.7,-1.4342499665200956
52,malcolm hill,0.0,1.00550587109136
53,collin sexton,-2.2,0.06384572324132454
54,darius garland,1.9,1.818757816961845
55,evan mobley,0.3999999999999999,1.1767168070640937
56,lauri markkanen,0.20000000000000007,1.091111339077727
57,jarrett allen,2.5,2.075574220920946
58,ricky rubio,1.6,1.690349614982295
59,isaac okoro,-1.3,0.44907032917997547
60,kevin love,1.2,1.5191386790095611
61,cedi osman,-1.4,0.4062675951867921
62,rajon rondo,-2.9,-0.23577341471095936
63,lamar stevens,-2.4,-0.021759744745042164
64,dean wade,-1.7,0.27785939320724173
65,dylan windler,-1.0,0.5774785311595257
66,kevin pangos,-2.2,0.06384572324132454
67,brandon goodwin,-2.3,0.021042989248141297
68,ed davis,-2.9000000000000004,-0.23577341471095958
69,rj nembhard,-3.5,-0.4925898186700599
70,jayson tatum,4.6,2.9744316347777975
71,jaylen brown,2.0,1.8615605509550286
72,marcus smart,2.4000000000000004,2.0327714869277624
73,robert williams,1.0,1.4335332110231942
74,al horford,1.2,1.5191386790095611
75,dennis schroder,-0.10000000000000003,0.9627031370981766
76,grant williams,-1.2,0.49187306317315893
77,pj dozier,0.0,1.00550587109136
78,josh richardson,-1.0,0.5774785311595257
79,payton pritchard,-1.9,0.19225392522087492
80,romeo langford,-0.6000000000000001,0.7486894671322595
81,aaron nesmith,-2.0,0.14945119122769146
82,enes kanter,0.2,1.091111339077727
83,bruno fernando,-4.8,-1.0490253605814444
84,brodric thomas,-1.1,0.5346757971663423
85,sam hauser,-1.1,0.5346757971663423
86,bol bol,-3.2,-0.36418161669050986
87,kawhi leonard,5.9,3.530867176689182
88,paul george,4.699999999999998,3.01723436877098
89,reggie jackson,0.3,1.1339140730709103
90,eric bledsoe,-1.0,0.5774785311595257
91,ivica zubac,0.5,1.2195195410572772
92,marcus morris,-1.8,0.23505665921405827
93,terance mann,-0.3,0.8770976691118098
94,nicolas batum,1.7999999999999998,1.7759550829686617
95,luke kennard,-0.7999999999999999,0.6630839991458926
96,serge ibaka,-1.4,0.4062675951867921
97,justise winslow,-2.0,0.14945119122769146
98,keon johnson,-3.9,-0.6638007546427935
99,brandon boston,-3.9,-0.6638007546427935
100,isaiah hartenstein,2.6,2.118376954914129
101,jason preston,-2.5,-0.06456247873822574
102,amir coffey,-0.7,0.7058867331390761
103,wenyen gabriel,-0.9000000000000001,0.6202812651527091
104,jay scrubb,-3.8,-0.6209980206496102
105,xavier moon,-2.8,-0.1929706807177758
106,ja morant,1.7999999999999998,1.7759550829686617
107,jaren jackson,1.3,1.5619414130027445
108,dillon brooks,1.4,1.604744146995928
109,desmond bane,0.9,1.3907304770300108
110,steven adams,1.6,1.690349614982295
111,deanthony melton,2.2,1.9471660189413955
112,kyle anderson,0.0,1.00550587109136
113,tyus jones,0.2,1.091111339077727
114,brandon clarke,1.1,1.4763359450163778
115,xavier tillman,-0.4000000000000001,0.8342949351186263
116,john konchar,1.2000000000000002,1.5191386790095613
117,ziaire williams,-4.9,-1.091828094574628
118,jarrett culver,-0.7,0.7058867331390761
119,killian tillie,-2.0,0.14945119122769146
120,dakota mathias,-1.1,0.5346757971663423
121,tyrell terry,-1.2000000000000002,0.4918730631731588
122,santi aldama,-4.0,-0.7066034886359771
123,yves pons,-3.7,-0.5781952866564268
124,shaquille harrison,-0.20000000000000015,0.9199004031049931
125,trae young,3.4,2.4607988268595964
126,john collins,2.1,1.9043632849482122
127,deandre hunter,-0.09999999999999998,0.9627031370981766
128,bogdan bogdanovic,1.0,1.4335332110231942
129,clint capela,3.3000000000000003,2.4179960928664133
130,kevin huerter,0.2,1.091111339077727
131,danilo gallinari,0.0,1.00550587109136
132,lou williams,-2.6,-0.10736521273140909
133,gorgui dieng,0.2,1.091111339077727
134,delon wright,0.9,1.3907304770300108
135,kevin knox,-3.0,-0.2785761487041427
136,onyeka okongwu,0.5999999999999999,1.2623222750504606
137,jalen johnson,-1.7,0.27785939320724173
138,timothe luwawu-cabarrot,-1.3,0.44907032917997547
139,skylar mays,-0.4000000000000001,0.8342949351186263
140,sharife cooper,-3.4000000000000004,-0.4497870846768768
141,jimmy butler,4.5,2.9316289007846144
142,kyle lowry,3.0,2.289587890886863
143,bam adebayo,1.1,1.4763359450163778
144,duncan robinson,0.30000000000000004,1.1339140730709103
145,pj tucker,-0.30000000000000004,0.8770976691118098
146,victor oladipo,0.09999999999999998,1.0483086050845434
147,tyler herro,0.2,1.091111339077727
148,markieff morris,-3.2,-0.36418161669050986
149,kz okpala,-3.3000000000000003,-0.4069843506836932
150,dewayne dedmon,-0.6000000000000001,0.7486894671322595
151,gabe vincent,0.0,1.00550587109136
152,max strus,0.7,1.305125009043644
153,caleb martin,1.3,1.5619414130027445
154,kyle guy,-1.5,0.36346486119360866
155,omer yurtseven,-1.0,0.5774785311595257
156,udonis haslem,-4.8,-1.0490253605814444
157,chris silva,-2.5,-0.06456247873822574
158,gordon hayward,-0.3999999999999999,0.8342949351186264
159,terry rozier,1.2999999999999998,1.5619414130027445
160,lamelo ball,2.4,2.0327714869277624
161,miles bridges,0.8,1.3479277430368275
162,mason plumlee,-1.7,0.27785939320724173
163,kelly oubre,-0.2,0.9199004031049931
164,cody martin,1.2,1.5191386790095611
165,pj washington,-1.7000000000000002,0.2778593932072416
166,ish smith,-2.8,-0.1929706807177758
167,jalen mcdaniels,-1.5,0.36346486119360866
168,james bouknight,-4.1,-0.7494062226291605
169,kai jones,-2.7,-0.15016794672459266
170,nick richards,-3.0,-0.2785761487041427
171,vernon carey,-3.5,-0.4925898186700599
172,jt thor,-3.4,-0.44978708467687656
173,arnoldas kulboka,-2.9,-0.23577341471095936
174,scottie lewis,-2.4,-0.021759744745042164
175,donovan mitchell,2.9000000000000004,2.2467851568936794
176,rudy gobert,6.7,3.87328904863465
177,mike conley,4.4,2.8888261667914312
178,bojan bogdanovic,-2.0,0.14945119122769146
179,royce oneale,1.7,1.7331523489754783
180,jordan clarkson,0.8,1.3479277430368275
181,hassan whiteside,0.3999999999999999,1.1767168070640937
182,joe ingles,-0.2,0.9199004031049931
183,rudy gay,1.5,1.6475468809891114
184,eric paschall,-2.7,-0.15016794672459266
185,jared butler,-1.2,0.49187306317315893
186,danuel house,-3.9,-0.6638007546427935
187,udoka azubuike,-1.3,0.44907032917997547
188,elijah hughes,-1.6,0.3206621272004251
189,trent forrest,-2.5,-0.06456247873822574
190,norvel pelle,-2.2,0.06384572324132454
191,denzel valentine,-1.2,0.49187306317315893
192,zylan cheatham,-2.4,-0.021759744745042164
193,deaaron fox,-0.8,0.6630839991458926
194,harrison barnes,-0.6000000000000001,0.7486894671322595
195,tyrese haliburton,1.1,1.4763359450163778
196,richaun holmes,0.20000000000000007,1.091111339077727
197,marvin bagley,-0.8,0.6630839991458926
198,buddy hield,0.7,1.305125009043644
199,davion mitchell,-1.9,0.19225392522087492
200,maurice harkless,-2.3,0.021042989248141297
201,alex len,-2.6,-0.10736521273140909
202,terence davis,0.9000000000000001,1.390730477030011
203,tristan thompson,-2.5,-0.06456247873822574
204,chimezie metu,-3.2,-0.36418161669050986
205,robert woodard,-1.5,0.36346486119360866
206,louis king,0.7000000000000001,1.305125009043644
207,jahmius ramsey,-1.7999999999999998,0.23505665921405838
208,damian jones,-3.3,-0.406984350683693
209,neemias queta,-2.3000000000000003,0.021042989248141075
210,julius randle,-1.7,0.27785939320724173
211,rj barrett,-1.1,0.5346757971663423
212,mitchell robinson,1.0,1.4335332110231942
213,evan fournier,-0.30000000000000004,0.8770976691118098
214,alec burks,1.4,1.604744146995928
215,derrick rose,2.5,2.075574220920946
216,cam reddish,-2.5,-0.06456247873822574
217,immanuel quickley,2.0,1.8615605509550286
218,obi toppin,-1.8,0.23505665921405827
219,kemba walker,2.4000000000000004,2.0327714869277624
220,nerlens noel,-0.09999999999999963,0.9627031370981768
221,taj gibson,-0.9999999999999998,0.5774785311595259
222,quentin grimes,-0.7,0.7058867331390761
223,jericho sims,-2.8,-0.1929706807177758
224,miles mcbride,-1.2,0.49187306317315893
225,luka samanic,-1.7,0.27785939320724173
226,ryan arcidiacono,0.0,1.00550587109136
227,lebron james,5.1000000000000005,3.1884453047437153
228,anthony davis,3.8,2.6320097628323302
229,russell westbrook,-1.9,0.19225392522087492
230,kendrick nunn,-0.30000000000000004,0.8770976691118098
231,talen horton-tucker,-2.6,-0.10736521273140909
232,wayne ellington,-1.8,0.23505665921405827
233,kent bazemore,-0.3999999999999999,0.8342949351186264
234,carmelo anthony,-2.0,0.14945119122769146
235,malik monk,-0.5,0.7914922011254428
236,avery bradley,-2.7,-0.15016794672459266
237,deandre jordan,-3.9,-0.6638007546427935
238,dwight howard,-0.6,0.7486894671322595
239,trevor ariza,-1.7,0.27785939320724173
240,sekou doumbouya,-5.0,-1.1346308285678115
241,austin reaves,0.30000000000000004,1.1339140730709103
242,mason jones,-2.7,-0.15016794672459266
243,stanley johnson,-1.9,0.19225392522087492
244,markelle fultz,-2.9000000000000004,-0.23577341471095958
245,jalen suggs,-1.1,0.5346757971663423
246,terrence ross,-2.4,-0.021759744745042164
247,jonathan isaac,1.2,1.5191386790095611
248,gary harris,-2.3,0.021042989248141297
249,chuma okeke,-1.6,0.3206621272004251
250,franz wagner,0.0,1.00550587109136
251,cole anthony,-2.0,0.14945119122769146
252,mo bamba,-2.7,-0.15016794672459266
253,wendell carter,0.5,1.2195195410572772
254,rj hampton,-4.3,-0.8350116906155274
255,michael carter-williams,0.30000000000000004,1.1339140730709103
256,moritz wagner,-0.6,0.7486894671322595
257,robin lopez,-4.0,-0.7066034886359771
258,admiral schofield,-2.0,0.14945119122769146
259,ignas brazdeikis,-2.1,0.106648457234508
260,etwaun moore,-1.8,0.23505665921405827
261,luka doncic,4.7,3.017234368770981
262,kristaps porzingis,2.1,1.9043632849482122
263,dorian finney-smith,1.0,1.4335332110231942
264,tim hardaway,0.6,1.2623222750504606
265,jalen brunson,1.7000000000000002,1.7331523489754783
266,dwight powell,-0.4,0.8342949351186263
267,maxi kleber,0.0,1.00550587109136
268,reggie bullock,-0.3999999999999999,0.8342949351186264
269,sterling brown,-1.4,0.4062675951867921
270,trey burke,-0.30000000000000004,0.8770976691118098
271,josh green,-0.6,0.7486894671322595
272,frank ntilikina,1.1,1.4763359450163778
273,boban marjanovic,-1.6,0.3206621272004251
274,isaiah thomas,-3.2,-0.36418161669050986
275,marquese chriss,-2.3000000000000003,0.021042989248141075
276,moses brown,-3.2,-0.36418161669050986
277,theo pinson,-3.1,-0.3213788826973263
278,kevin durant,3.5,2.50360156085278
279,james harden,4.3,2.8460234327982477
280,kyrie irving,3.7,2.589207028839147
281,joe harris,-0.8,0.6630839991458926
282,patty mills,0.2,1.091111339077727
283,blake griffin,1.7999999999999998,1.7759550829686617
284,nicolas claxton,0.8,1.3479277430368275
285,jevon carter,-1.7999999999999998,0.23505665921405838
286,lamarcus aldridge,0.6000000000000001,1.2623222750504606
287,paul millsap,0.10000000000000007,1.0483086050845434
288,james johnson,-3.1,-0.3213788826973263
289,bruce brown,-0.30000000000000004,0.8770976691118098
290,deandre bembry,-0.30000000000000004,0.8770976691118098
291,cameron thomas,-5.1,-1.1774335625609946
292,dayron sharpe,-0.30000000000000004,0.8770976691118098
293,david duke,-2.8,-0.1929706807177758
294,kessler edwards,-1.2000000000000002,0.4918730631731588
295,nikola jokic,11.5,5.927820280307454
296,jamal murray,2.7,2.1611796889073127
297,will barton,-0.7999999999999999,0.6630839991458926
298,michael porter,2.0,1.8615605509550286
299,aaron gordon,0.2,1.091111339077727
300,monte morris,-0.2,0.9199004031049931
301,facundo campazzo,-0.30000000000000004,0.8770976691118098
302,jeff green,-2.9,-0.23577341471095936
303,jamychal green,-2.5,-0.06456247873822574
304,bryn forbes,-3.5,-0.4925898186700599
305,austin rivers,-3.2,-0.36418161669050986
306,bones hyland,-2.2,0.06384572324132454
307,markus howard,-3.8,-0.6209980206496102
308,zeke nnaji,-3.7,-0.5781952866564268
309,vlatko cancar,-2.8,-0.1929706807177758
310,davon reed,-0.8,0.6630839991458926
311,james ennis,-1.6,0.3206621272004251
312,demarcus cousins,1.5,1.6475468809891114
313,caris levert,0.7999999999999999,1.3479277430368275
314,domantas sabonis,2.6,2.118376954914129
315,malcolm brogdon,1.2,1.5191386790095611
316,myles turner,0.8999999999999999,1.3907304770300108
317,chris duarte,0.7,1.305125009043644
318,justin holiday,-0.5,0.7914922011254428
319,tj warren,-1.0,0.5774785311595257
320,tj mcconnell,0.1,1.0483086050845434
321,jeremy lamb,1.2000000000000002,1.5191386790095613
322,oshae brissett,-1.1,0.5346757971663423
323,torrey craig,-0.7000000000000001,0.705886733139076
324,lance stephenson,-3.2,-0.36418161669050986
325,isaiah jackson,-1.2,0.49187306317315893
326,goga bitadze,-0.6,0.7486894671322595
327,keifer sykes,-1.7,0.27785939320724173
328,terry taylor,-2.0,0.14945119122769146
329,duane washington,-3.9,-0.6638007546427935
330,zion williamson,3.2,2.37519335887323
331,brandon ingram,0.0,1.00550587109136
332,jonas valanciunas,2.2,1.9471660189413955
333,nickeil alexander-walker,-2.0,0.14945119122769146
334,devonte graham,0.5999999999999999,1.2623222750504606
335,josh hart,1.1,1.4763359450163778
336,trey murphy,-2.8,-0.1929706807177758
337,herb jones,0.8,1.3479277430368275
338,jaxson hayes,-1.7000000000000002,0.2778593932072416
339,garrett temple,-2.3,0.021042989248141297
340,kira lewis,-1.7000000000000002,0.2778593932072416
341,naji marshall,-1.0,0.5774785311595257
342,tomas satoransky,-2.1,0.106648457234508
343,willy hernangomez,-1.6,0.3206621272004251
344,didi louzada,-3.2,-0.36418161669050986
345,jose alvarado,0.0,1.00550587109136
346,gary clark,-3.2,-0.36418161669050986
347,jerami grant,-1.3,0.44907032917997547
348,saddiq bey,-2.9000000000000004,-0.23577341471095958
349,cade cunningham,-2.9,-0.23577341471095936
350,isaiah stewart,-2.1,0.106648457234508
351,cory joseph,-0.09999999999999998,0.9627031370981766
352,kelly olynyk,1.2,1.5191386790095611
353,killian hayes,-4.4,-0.877814424608711
354,trey lyles,-2.4,-0.021759744745042164
355,josh jackson,-1.2,0.49187306317315893
356,hamidou diallo,-0.4000000000000001,0.8342949351186263
357,isaiah livers,-2.6,-0.10736521273140909
358,frank jackson,-3.0,-0.2785761487041427
359,saben lee,-0.7000000000000001,0.705886733139076
360,luka garza,-2.8,-0.1929706807177758
361,cassius stanley,-1.2000000000000002,0.4918730631731588
362,rodney mcgruder,-0.8999999999999999,0.6202812651527092
363,jamorko pickett,-2.7,-0.15016794672459266
364,chris smith,-2.8,-0.1929706807177758
365,pascal siakam,1.0,1.4335332110231942
366,fred vanvleet,5.4,3.316853506723265
367,og anunoby,0.30000000000000004,1.1339140730709103
368,gary trent,-0.7999999999999998,0.6630839991458927
369,scottie barnes,-0.30000000000000004,0.8770976691118098
370,precious achiuwa,-1.2999999999999998,0.4490703291799756
371,khem birch,-0.5999999999999999,0.7486894671322595
372,goran dragic,-1.0,0.5774785311595257
373,chris boucher,0.7,1.305125009043644
374,svi mykhailiuk,-2.9,-0.23577341471095936
375,dalano banton,-3.7,-0.5781952866564268
376,yuta watanabe,-2.2,0.06384572324132454
377,malachi flynn,0.09999999999999998,1.0483086050845434
378,isaac bonga,-0.8,0.6630839991458926
379,justin champagnie,-0.6,0.7486894671322595
380,david johnson,-3.4000000000000004,-0.4497870846768768
381,dj wilson,-2.7,-0.15016794672459266
382,christian wood,0.2,1.091111339077727
383,john wall,-2.3,0.021042989248141297
384,kevin porter,-2.1,0.106648457234508
385,jalen green,-6.8,-1.9050800404451131
386,eric gordon,-2.5,-0.06456247873822574
387,garrison mathews,2.5,2.075574220920946
388,jaesean tate,0.0,1.00550587109136
389,daniel theis,-1.8,0.23505665921405827
390,alperen sengun,-1.1,0.5346757971663423
391,david nwaba,0.7,1.305125009043644
392,dj augustin,-4.4,-0.877814424608711
393,kenyon martin,-2.0,0.14945119122769146
394,usman garuba,-1.4,0.4062675951867921
395,josh christopher,-4.0,-0.7066034886359771
396,trevelin queen,-0.4,0.8342949351186263
397,armoni brooks,-1.5,0.36346486119360866
398,daishen nix,-4.0,-0.7066034886359771
399,dejounte murray,2.6,2.118376954914129
400,derrick white,3.5,2.50360156085278
401,doug mcdermott,-3.5,-0.4925898186700599
402,keldon johnson,-0.8,0.6630839991458926
403,jakob poeltl,3.1,2.3323906248800466
404,lonnie walker,-3.0,-0.2785761487041427
405,devin vassell,-0.6,0.7486894671322595
406,zach collins,-1.7000000000000002,0.2778593932072416
407,drew eubanks,-3.0,-0.2785761487041427
408,thaddeus young,0.5,1.2195195410572772
409,jock landale,-2.9000000000000004,-0.23577341471095958
410,joshua primo,-4.1,-0.7494062226291605
411,juancho hernangomez,-1.9,0.19225392522087492
412,tre jones,-2.9000000000000004,-0.23577341471095958
413,keita bates-diop,-1.8,0.23505665921405827
414,joe wieskamp,-1.7000000000000002,0.2778593932072416
415,devontae cacok,-1.3,0.44907032917997547
416,devin booker,2.5,2.075574220920946
417,chris paul,2.9000000000000004,2.2467851568936794
418,deandre ayton,2.1,1.9043632849482122
419,mikal bridges,2.2,1.9471660189413955
420,jae crowder,1.9,1.818757816961845
421,dario saric,-1.3,0.44907032917997547
422,cameron johnson,1.4,1.604744146995928
423,cameron payne,1.6,1.690349614982295
424,landry shamet,-0.5,0.7914922011254428
425,elfrid payton,-2.3,0.021042989248141297
426,abdel nader,-2.0,0.14945119122769146
427,javale mcgee,0.4000000000000001,1.1767168070640937
428,frank kaminsky,-0.5999999999999999,0.7486894671322595
429,jalen smith,-1.9,0.19225392522087492
430,ishmail wainright,-1.9,0.19225392522087492
431,paris bass,-2.8,-0.1929706807177758
432,bismack biyombo,-4.2,-0.792208956622344
433,shai gilgeous-alexander,1.1,1.4763359450163778
434,luguentz dort,-0.7999999999999999,0.6630839991458926
435,josh giddey,-2.2,0.06384572324132454
436,darius bazley,-5.9,-1.5198554345064623
437,derrick favors,0.2,1.091111339077727
438,kenrich williams,1.4,1.604744146995928
439,theo maledon,-5.3,-1.2630390305473618
440,aleksej pokusevski,-6.2,-1.6482636364860126
441,jeremiah robinson-earl,-3.5,-0.4925898186700599
442,isaiah roby,-3.7,-0.5781952866564268
443,ty jerome,-1.2000000000000002,0.4918730631731588
444,tre mann,-3.3,-0.406984350683693
445,mike muscala,1.2,1.5191386790095611
446,vit krejci,-1.2,0.49187306317315893
447,paul watson,-2.8,-0.1929706807177758
448,aaron wiggins,-0.9,0.6202812651527092
449,mamadi diakite,-1.5,0.36346486119360866
450,olivier sarr,-2.8000000000000003,-0.192970680717776
451,karl-anthony towns,2.5,2.075574220920946
452,dangelo russell,2.5,2.075574220920946
453,anthony edwards,1.3,1.5619414130027445
454,jaden mcdaniels,-1.9,0.19225392522087492
455,patrick beverley,3.2,2.37519335887323
456,josh okogie,1.1,1.4763359450163778
457,malik beasley,-2.1,0.106648457234508
458,naz reid,-2.2,0.06384572324132454
459,taurean prince,-2.3,0.021042989248141297
460,jordan mclaughlin,-2.3,0.021042989248141297
461,jarred vanderbilt,2.8,2.203982422900496
462,jaylen nowell,-0.6000000000000001,0.7486894671322595
463,leandro bolmaro,-2.3000000000000003,0.021042989248141075
464,jake layman,-2.1,0.106648457234508
465,nathan knight,-1.6,0.3206621272004251
466,mckinley wright,-1.4,0.4062675951867921
467,damian lillard,3.6,2.5464042948459635
468,cj mccollum,2.0,1.8615605509550286
469,robert covington,1.4999999999999998,1.6475468809891114
470,norman powell,-1.0,0.5774785311595257
471,jusuf nurkic,2.8,2.203982422900496
472,tony snell,-3.6,-0.5353925526632435
473,nassir little,-1.4,0.4062675951867921
474,larry nance,-0.30000000000000004,0.8770976691118098
475,anfernee simons,-0.8,0.6630839991458926
476,cody zeller,-0.8999999999999999,0.6202812651527092
477,dennis smith,-0.6000000000000001,0.7486894671322595
478,cj elleby,-1.6,0.3206621272004251
479,ben mclemore,-2.6,-0.10736521273140909
480,greg brown,-3.7,-0.5781952866564268
481,keljin blevins,-2.8,-0.1929706807177758
482,reggie perry,-2.8,-0.1929706807177758
483,trendon watford,-4.7,-1.0062226265882612
484,stephen curry,6.300000000000002,3.7020781126619164
485,jordan poole,-1.0,0.5774785311595257
486,draymond green,2.5,2.075574220920946
487,andrew wiggins,0.6,1.2623222750504606
488,klay thompson,-1.6,0.3206621272004251
489,james wiseman,-4.7,-1.0062226265882612
490,damion lee,-0.8,0.6630839991458926
491,andre iguodala,1.2000000000000002,1.5191386790095613
492,kevon looney,-0.10000000000000007,0.9627031370981766
493,otto porter,1.6,1.690349614982295
494,nemanja bjelica,-1.0,0.5774785311595257
495,gary payton,3.1,2.3323906248800466
496,juan toscano-anderson,-0.3999999999999999,0.8342949351186264
497,moses moody,-3.9,-0.6638007546427935
498,jonathan kuminga,-3.6,-0.5353925526632435
499,chris chiozza,-1.2999999999999998,0.4490703291799756
500,quinndary weatherspoon,-3.1,-0.3213788826973263
501,bradley beal,1.8,1.775955082968662
502,spencer dinwiddie,-0.10000000000000007,0.9627031370981766
503,rui hachimura,-2.9,-0.23577341471095936
504,kyle kuzma,-2.4,-0.021759744745042164
505,kentavious caldwell-pope,-0.9,0.6202812651527092
506,montrezl harrell,2.0,1.8615605509550286
507,raul neto,0.20000000000000007,1.091111339077727
508,daniel gafford,0.6,1.2623222750504606
509,deni avdija,0.9000000000000001,1.390730477030011
510,davis bertans,-0.8,0.6630839991458926
511,aaron holiday,-1.2999999999999998,0.4490703291799756
512,thomas bryant,-2.4000000000000004,-0.021759744745042386
513,corey kispert,-1.9,0.19225392522087492
514,isaiah todd,-3.7,-0.5781952866564268
515,anthony gill,-2.0,0.14945119122769146
516,cassius winston,-2.3000000000000003,0.021042989248141075
517,joel ayayi,-2.1,0.106648457234508
