,Player,RAPTOR
0,Joel Embiid,6.6
1,Ben Simmons,3.2
2,Tobias Harris,-0.8
3,Danny Green*,2.4
4,Seth Curry,0.0
5,Tyrese Maxey,-0.9000000000000001
6,Matisse Thybulle,2.3
7,Shake Milton,-1.1
8,Georges Niang,-0.7000000000000001
9,Furkan Korkmaz,-0.19999999999999998
10,Andre Drummond,1.5
11,Isaiah Joe,-0.09999999999999998
12,Myles Powell,-0.9
13,Charles Bassey,-1.5
14,Charles Brown Jr.,-1.4000000000000001
15,Paul Reed,-2.1
16,Jaden Springer,-3.2
17,Giannis Antetokounmpo,6.9
18,Khris Middleton,1.7
19,Jrue Holiday,4.1
20,Brook Lopez,0.7999999999999998
21,Donte DiVincenzo,1.5
22,Grayson Allen,0.0
23,Pat Connaughton,0.7
24,George Hill,0.9000000000000001
25,Bobby Portis,0.8
26,Rodney Hood,-3.1
27,Wesley Matthews,0.5
28,Semi Ojeleye,-4.1
29,Thanasis Antetokounmpo,-2.1
30,Jordan Nwora,-2.2
31,Sandro Mamukelashvili,-4.1
32,Jeff Dowtin,-2.5
33,Langston Galloway,-1.5999999999999999
34,Lindell Wigginton,0.0
35,Zach LaVine,1.1
36,Nikola Vucevic,1.2
37,DeMar DeRozan,0.20000000000000018
38,Lonzo Ball,2.5
39,Alex Caruso,4.3
40,Patrick Williams,-1.9
41,Coby White,-2.5
42,Javonte Green,0.3
43,Troy Brown Jr.,-2.1
44,Derrick Jones Jr.,0.2
45,Ayo Dosunmu,-2.3
46,Tony Bradley,0.4999999999999999
47,Matt Thomas,-2.1
48,Alfonzo McKinnie,-2.9
49,Devon Dotson,-0.09999999999999998
50,Marko Simonovic,-4.8
51,Tyler Cook,-5.7
52,Malcolm Hill,0.0
53,Collin Sexton,-2.1999999999999997
54,Darius Garland,1.9000000000000001
55,Evan Mobley,0.3999999999999999
56,Lauri Markkanen,0.20000000000000007
57,Jarrett Allen,2.5
58,Ricky Rubio,1.6
59,Isaac Okoro,-1.3
60,Kevin Love,1.2
61,Cedi Osman,-1.4
62,Rajon Rondo,-2.9
63,Lamar Stevens,-2.4
64,Dean Wade,-1.7
65,Dylan Windler,-1.0
66,Kevin Pangos,-2.1999999999999997
67,Brandon Goodwin,-2.3
68,Ed Davis,-2.9000000000000004
69,R.J. Nembhard,-3.5
70,Jayson Tatum,4.6
71,Jaylen Brown,2.0
72,Marcus Smart,2.4000000000000004
73,Robert Williams III,1.0
74,Al Horford,1.2
75,Dennis Schroder,-0.10000000000000003
76,Grant Williams,-1.2
77,PJ Dozier,0.0
78,Josh Richardson,-1.0
79,Payton Pritchard,-1.9000000000000001
80,Romeo Langford,-0.6000000000000001
81,Aaron Nesmith,-2.0
82,Enes Kanter,0.2
83,Bruno Fernando,-4.8
84,Brodric Thomas,-1.0999999999999999
85,Sam Hauser,-1.1
86,Bol Bol,-3.2
87,Kawhi Leonard,5.8999999999999995
88,Paul George,4.699999999999999
89,Reggie Jackson,0.3
90,Eric Bledsoe,-1.0
91,Ivica Zubac,0.5
92,Marcus Morris Sr.,-1.8
93,Terance Mann,-0.3
94,Nicolas Batum,1.7999999999999998
95,Luke Kennard,-0.7999999999999999
96,Serge Ibaka,-1.4
97,Justise Winslow,-2.0
98,Keon Johnson,-3.9000000000000004
99,Brandon Boston Jr.,-3.9
100,Isaiah Hartenstein,2.5999999999999996
101,Jason Preston,-2.5
102,Amir Coffey,-0.7
103,Wenyen Gabriel,-0.9000000000000001
104,Jay Scrubb,-3.8000000000000003
105,Xavier Moon,-2.8
106,Ja Morant,1.7999999999999998
107,Jaren Jackson Jr.,1.3
108,Dillon Brooks,1.4000000000000001
109,Desmond Bane,0.9
110,Steven Adams,1.6
111,De'Anthony Melton,2.2
112,Kyle Anderson,0.0
113,Tyus Jones,0.19999999999999996
114,Brandon Clarke,1.1
115,Xavier Tillman,-0.40000000000000013
116,John Konchar,1.2000000000000002
117,Ziaire Williams,-4.9
118,Jarrett Culver,-0.7
119,Killian Tillie,-1.9999999999999998
120,Dakota Mathias,-1.1
121,Tyrell Terry,-1.2000000000000002
122,Santi Aldama,-4.0
123,Yves Pons,-3.7
124,Shaquille Harrison,-0.20000000000000018
125,Trae Young,3.4
126,John Collins,2.1
127,De'Andre Hunter,-0.09999999999999998
128,Bogdan Bogdanovic,1.0
129,Clint Capela,3.3000000000000003
130,Kevin Huerter,0.19999999999999996
131,Danilo Gallinari,0.0
132,Lou Williams,-2.6
133,Gorgui Dieng,0.19999999999999996
134,Delon Wright,0.9
135,Kevin Knox II,-3.0
136,Onyeka Okongwu,0.5999999999999999
137,Jalen Johnson,-1.7
138,Timothe Luwawu-Cabarrot,-1.3
139,Skylar Mays,-0.40000000000000013
140,Sharife Cooper,-3.4000000000000004
141,Jimmy Butler,4.5
142,Kyle Lowry,3.0
143,Bam Adebayo,1.1
144,Duncan Robinson,0.30000000000000004
145,P.J. Tucker,-0.30000000000000004
146,Victor Oladipo,0.09999999999999998
147,Tyler Herro,0.19999999999999996
148,Markieff Morris,-3.1999999999999997
149,KZ Okpala,-3.3000000000000003
150,Dewayne Dedmon,-0.6000000000000001
151,Gabe Vincent,0.0
152,Max Strus,0.7
153,Caleb Martin,1.3
154,Kyle Guy,-1.5
155,Omer Yurtseven,-1.0
156,Udonis Haslem,-4.8
157,Chris Silva,-2.5
158,Gordon Hayward*,-0.3999999999999999
159,Terry Rozier,1.2999999999999998
160,LaMelo Ball,2.4
161,Miles Bridges,0.8
162,Mason Plumlee,-1.7
163,Kelly Oubre Jr.,-0.2
164,Cody Martin,1.2
165,P.J. Washington,-1.7000000000000002
166,Ish Smith,-2.8
167,Jalen McDaniels,-1.5
168,James Bouknight,-4.1
169,Kai Jones,-2.6999999999999997
170,Nick Richards,-3.0
171,Vernon Carey Jr.,-3.5
172,JT Thor,-3.4
173,Arnoldas Kulboka,-2.9
174,Scottie Lewis,-2.4
175,Donovan Mitchell,2.9000000000000004
176,Rudy Gobert,6.7
177,Mike Conley,4.4
178,Bojan Bogdanovic,-1.9999999999999998
179,Royce O'Neale,1.7
180,Jordan Clarkson,0.8
181,Hassan Whiteside,0.3999999999999999
182,Joe Ingles,-0.2
183,Rudy Gay,1.5
184,Eric Paschall,-2.7
185,Jared Butler,-1.2
186,Danuel House Jr.,-3.9
187,Udoka Azubuike,-1.3
188,Elijah Hughes,-1.6
189,Trent Forrest,-2.5
190,Norvel Pelle,-2.2
191,Denzel Valentine,-1.2
192,Zylan Cheatham,-2.4
193,De'Aaron Fox,-0.8
194,Harrison Barnes,-0.6000000000000001
195,Tyrese Haliburton,1.1
196,Richaun Holmes,0.20000000000000007
197,Marvin Bagley III,-0.8
198,Buddy Hield,0.7
199,Davion Mitchell,-1.9000000000000001
200,Maurice Harkless,-2.3
201,Alex Len,-2.6
202,Terence Davis,0.9000000000000001
203,Tristan Thompson,-2.5
204,Chimezie Metu,-3.2
205,Robert Woodard II,-1.5
206,Louis King,0.7000000000000001
207,Jahmi'us Ramsey,-1.7999999999999998
208,Damian Jones,-3.3
209,Neemias Queta,-2.3000000000000003
210,Julius Randle,-1.7
211,RJ Barrett,-1.1
212,Mitchell Robinson,0.9999999999999999
213,Evan Fournier,-0.30000000000000004
214,Alec Burks,1.4
215,Derrick Rose,2.5
216,Cam Reddish,-2.5
217,Immanuel Quickley,2.0
218,Obi Toppin,-1.8
219,Kemba Walker,2.4000000000000004
220,Nerlens Noel,-0.09999999999999964
221,Taj Gibson,-0.9999999999999998
222,Quentin Grimes,-0.7
223,Jericho Sims,-2.8
224,Miles McBride,-1.2
225,Luka Samanic,-1.7
226,Ryan Arcidiacono,0.0
227,LeBron James,5.1000000000000005
228,Anthony Davis,3.8000000000000003
229,Russell Westbrook,-1.9
230,Kendrick Nunn,-0.30000000000000004
231,Talen Horton-Tucker,-2.6
232,Wayne Ellington,-1.8
233,Kent Bazemore,-0.3999999999999999
234,Carmelo Anthony,-2.0
235,Malik Monk,-0.5
236,Avery Bradley,-2.7
237,DeAndre Jordan,-3.9
238,Dwight Howard,-0.6
239,Trevor Ariza,-1.7
240,Sekou Doumbouya,-5.0
241,Austin Reaves,0.30000000000000004
242,Mason Jones,-2.6999999999999997
243,Stanley Johnson,-1.9000000000000001
244,Markelle Fultz,-2.9000000000000004
245,Jalen Suggs*,-1.1
246,Terrence Ross*,-2.4
247,Jonathan Isaac,1.2
248,Gary Harris*,-2.3
249,Chuma Okeke,-1.6
250,Franz Wagner,0.0
251,Cole Anthony,-2.0
252,Mo Bamba,-2.7
253,Wendell Carter Jr.,0.5
254,R.J. Hampton,-4.3
255,Michael Carter-Williams,0.30000000000000004
256,Moritz Wagner,-0.6
257,Robin Lopez,-4.0
258,Admiral Schofield,-2.0
259,Ignas Brazdeikis,-2.1
260,E'Twaun Moore,-1.8
261,Luka Doncic,4.7
262,Kristaps Porzingis,2.0999999999999996
263,Dorian Finney-Smith,1.0
264,Tim Hardaway Jr.,0.6
265,Jalen Brunson,1.7000000000000002
266,Dwight Powell,-0.4
267,Maxi Kleber,0.0
268,Reggie Bullock,-0.3999999999999999
269,Sterling Brown,-1.4
270,Trey Burke,-0.30000000000000004
271,Josh Green,-0.6
272,Frank Ntilikina,1.1
273,Boban Marjanovic,-1.5999999999999999
274,Isaiah Thomas,-3.2
275,Marquese Chriss,-2.3000000000000003
276,Moses Brown,-3.1999999999999997
277,Theo Pinson,-3.0999999999999996
278,Kevin Durant,3.5
279,James Harden,4.3
280,Kyrie Irving,3.7
281,Joe Harris,-0.8
282,Patty Mills,0.19999999999999996
283,Blake Griffin*,1.7999999999999998
284,Nicolas Claxton*,0.8
285,Jevon Carter,-1.7999999999999998
286,LaMarcus Aldridge,0.6000000000000001
287,Paul Millsap*,0.10000000000000009
288,James Johnson*,-3.1
289,Bruce Brown,-0.30000000000000004
290,DeAndre' Bembry,-0.30000000000000004
291,Cameron Thomas,-5.1
292,Day'ron Sharpe,-0.30000000000000004
293,David Duke,-2.8
294,Kessler Edwards,-1.2000000000000002
295,Nikola Jokic,11.5
296,Jamal Murray,2.7
297,Will Barton,-0.7999999999999999
298,Michael Porter Jr.,2.0
299,Aaron Gordon,0.2
300,Monte Morris,-0.19999999999999996
301,Facundo Campazzo,-0.30000000000000004
302,Jeff Green,-2.9
303,JaMychal Green,-2.5
304,Bryn Forbes,-3.5
305,Austin Rivers,-3.2
306,Bones Hyland,-2.2
307,Markus Howard,-3.8
308,Zeke Nnaji,-3.7
309,Vlatko Cancar,-2.8
310,Davon Reed,-0.8
311,James Ennis III,-1.5999999999999999
312,DeMarcus Cousins,1.5
313,Caris LeVert*,0.7999999999999999
314,Domantas Sabonis,2.6
315,Malcolm Brogdon,1.2
316,Myles Turner,0.8999999999999999
317,Chris Duarte*,0.7
318,Justin Holiday,-0.5
319,T.J. Warren,-1.0
320,T.J. McConnell,0.1
321,Jeremy Lamb,1.2000000000000002
322,Oshae Brissett,-1.1
323,Torrey Craig,-0.7000000000000001
324,Lance Stephenson,-3.2
325,Isaiah Jackson,-1.2
326,Goga Bitadze*,-0.6
327,Keifer Sykes,-1.7
328,Terry Taylor,-2.0
329,Duane Washington Jr.,-3.9000000000000004
330,Zion Williamson,3.1999999999999997
331,Brandon Ingram,0.0
332,Jonas Valanciunas,2.2
333,Nickeil Alexander-Walker,-2.0
334,Devonte' Graham,0.5999999999999999
335,Josh Hart,1.1
336,Trey Murphy III,-2.8
337,Herb Jones,0.8
338,Jaxson Hayes,-1.7000000000000002
339,Garrett Temple,-2.3
340,Kira Lewis Jr.,-1.7000000000000002
341,Naji Marshall,-1.0
342,Tomas Satoransky,-2.1
343,Willy Hernangomez,-1.6
344,Didi Louzada,-3.1999999999999997
345,Jose Alvarado,0.0
346,Gary Clark,-3.2
347,Jerami Grant*,-1.3
348,Saddiq Bey,-2.9000000000000004
349,Cade Cunningham,-2.9
350,Isaiah Stewart,-2.1
351,Cory Joseph,-0.09999999999999998
352,Kelly Olynyk,1.2
353,Killian Hayes,-4.4
354,Trey Lyles,-2.4
355,Josh Jackson,-1.2
356,Hamidou Diallo,-0.40000000000000013
357,Isaiah Livers*,-2.6
358,Frank Jackson,-3.0
359,Saben Lee,-0.7000000000000001
360,Luka Garza,-2.8
361,Cassius Stanley,-1.2000000000000002
362,Rodney McGruder,-0.8999999999999999
363,Jamorko Pickett,-2.6999999999999997
364,Chris Smith,-2.8
365,Pascal Siakam,1.0
366,Fred VanVleet,5.4
367,OG Anunoby,0.30000000000000004
368,Gary Trent Jr.,-0.7999999999999998
369,Scottie Barnes,-0.30000000000000004
370,Precious Achiuwa,-1.2999999999999998
371,Khem Birch,-0.5999999999999999
372,Goran Dragic,-1.0
373,Chris Boucher,0.7
374,Svi Mykhailiuk,-2.9
375,Dalano Banton,-3.6999999999999997
376,Yuta Watanabe,-2.1999999999999997
377,Malachi Flynn,0.09999999999999998
378,Isaac Bonga,-0.8
379,Justin Champagnie,-0.6
380,David Johnson,-3.4000000000000004
381,D.J. Wilson,-2.7
382,Christian Wood,0.19999999999999996
383,John Wall,-2.3
384,Kevin Porter Jr.,-2.1
385,Jalen Green,-6.8
386,Eric Gordon,-2.5
387,Garrison Mathews,2.5
388,Jae'Sean Tate,0.0
389,Daniel Theis,-1.8
390,Alperen Sengun,-1.1
391,David Nwaba,0.7
392,D.J. Augustin,-4.4
393,Kenyon Martin Jr.,-2.0
394,Usman Garuba,-1.4
395,Josh Christopher,-4.0
396,Trevelin Queen,-0.39999999999999997
397,Armoni Brooks,-1.5
398,Daishen Nix,-4.0
399,Dejounte Murray,2.6
400,Derrick White,3.5
401,Doug McDermott,-3.5
402,Keldon Johnson,-0.8
403,Jakob Poeltl,3.1
404,Lonnie Walker IV,-3.0
405,Devin Vassell,-0.6
406,Zach Collins,-1.7000000000000002
407,Drew Eubanks,-3.0
408,Thaddeus Young,0.5
409,Jock Landale,-2.9000000000000004
410,Joshua Primo,-4.1
411,Juancho Hernangomez,-1.9000000000000001
412,Tre Jones,-2.9000000000000004
413,Keita Bates-Diop,-1.8
414,Joe Wieskamp,-1.7000000000000002
415,Devontae Cacok,-1.3
416,Devin Booker,2.5
417,Chris Paul,2.9000000000000004
418,Deandre Ayton,2.1
419,Mikal Bridges,2.2
420,Jae Crowder,1.9
421,Dario Saric,-1.3
422,Cameron Johnson,1.4000000000000001
423,Cameron Payne,1.6
424,Landry Shamet,-0.5
425,Elfrid Payton,-2.3
426,Abdel Nader,-2.0
427,JaVale McGee,0.40000000000000013
428,Frank Kaminsky,-0.5999999999999999
429,Jalen Smith,-1.9
430,Ishmail Wainright,-1.9000000000000001
431,Paris Bass,-2.8
432,Bismack Biyombo,-4.2
433,Shai Gilgeous-Alexander,1.1
434,Luguentz Dort,-0.7999999999999999
435,Josh Giddey,-2.2
436,Darius Bazley,-5.9
437,Derrick Favors,0.19999999999999996
438,Kenrich Williams,1.4
439,Theo Maledon,-5.3
440,Aleksej Pokusevski,-6.2
441,Jeremiah Robinson-Earl,-3.5
442,Isaiah Roby,-3.7
443,Ty Jerome,-1.2000000000000002
444,Tre Mann,-3.3
445,Mike Muscala,1.2
446,Vit Krejci,-1.2
447,Paul Watson,-2.8
448,Aaron Wiggins,-0.9
449,Mamadi Diakite,-1.5
450,Olivier Sarr,-2.8000000000000003
451,Karl-Anthony Towns,2.5
452,D'Angelo Russell,2.5
453,Anthony Edwards,1.3
454,Jaden McDaniels,-1.9000000000000001
455,Patrick Beverley,3.2
456,Josh Okogie,1.1
457,Malik Beasley,-2.1
458,Naz Reid,-2.1999999999999997
459,Taurean Prince,-2.3
460,Jordan McLaughlin,-2.3
461,Jarred Vanderbilt,2.8
462,Jaylen Nowell,-0.6000000000000001
463,Leandro Bolmaro,-2.3000000000000003
464,Jake Layman,-2.1
465,Nathan Knight,-1.6
466,McKinley Wright IV,-1.4
467,Damian Lillard,3.6
468,CJ McCollum,2.0
469,Robert Covington,1.4999999999999998
470,Norman Powell,-0.9999999999999999
471,Jusuf Nurkic,2.8
472,Tony Snell,-3.5999999999999996
473,Nassir Little,-1.4
474,Larry Nance Jr.,-0.30000000000000004
475,Anfernee Simons,-0.8
476,Cody Zeller,-0.8999999999999999
477,Dennis Smith Jr.,-0.6000000000000001
478,CJ Elleby,-1.6
479,Ben McLemore,-2.6
480,Greg Brown III,-3.6999999999999997
481,Keljin Blevins,-2.8
482,Reggie Perry,-2.8
483,Trendon Watford,-4.7
484,Stephen Curry,6.300000000000001
485,Jordan Poole,-1.0
486,Draymond Green,2.5
487,Andrew Wiggins,0.6
488,Klay Thompson,-1.6
489,James Wiseman,-4.7
490,Damion Lee,-0.8
491,Andre Iguodala,1.2000000000000002
492,Kevon Looney*,-0.10000000000000009
493,Otto Porter Jr.,1.6
494,Nemanja Bjelica*,-1.0
495,Gary Payton II,3.1
496,Juan Toscano-Anderson,-0.3999999999999999
497,Moses Moody,-3.9000000000000004
498,Jonathan Kuminga,-3.6
499,Chris Chiozza,-1.2999999999999998
500,Quinndary Weatherspoon,-3.0999999999999996
501,Bradley Beal,1.8
502,Spencer Dinwiddie,-0.10000000000000009
503,Rui Hachimura,-2.9
504,Kyle Kuzma,-2.4
505,Kentavious Caldwell-Pope,-0.9
506,Montrezl Harrell,2.0
507,Raul Neto,0.20000000000000007
508,Daniel Gafford,0.6
509,Deni Avdija,0.9000000000000001
510,Davis Bertans,-0.8
511,Aaron Holiday,-1.2999999999999998
512,Thomas Bryant,-2.4000000000000004
513,Corey Kispert,-1.9
514,Isaiah Todd,-3.7
515,Anthony Gill,-2.0
516,Cassius Winston,-2.3000000000000003
517,Joel Ayayi,-2.1
