,Away,Home,is_B2B_First_Away,is_B2B_First_Home,is_B2B_Second_Away,is_B2B_Second_Home,Away_Prob_Naive,Home_Prob_Naive,Home_Prob_Adjusted,Away_Prob_Adjusted,Home_Odds,Away_Odds,Home_Prob_Odds,Away_Prob_Odds,Home_Prob_Diff,Away_Prob_Diff,Home_Bet_Size,Away_Bet_Size,Home_Bet,Away_Bet,Potential_Payoff,Date
0,Atlanta Hawks,Detroit Pistons,0,0,1,0,0.4556272392705108,0.23267135337190725,0.335082193851725,0.664917806148275,180.0,-215.0,0.35714285714285715,0.6825396825396826,-0.022060663291132154,-0.017621876391407554,0.0,0.0,0.0,0.0,0.0,2022-03-23
1,Sacramento Kings,Indiana Pacers,0,1,0,0,0.2745396475943813,0.31486451542711946,0.6361521733845993,0.3638478266154007,-245.0,200.0,0.7101449275362319,0.33333333333333326,-0.07399275415163264,0.030514493282067456,0.0,0.004577173992310108,0.0,293.7944993299943,587.5889986599886,2022-03-23
2,New York Knicks,Charlotte Hornets,0,0,1,0,0.393736854911185,0.5446324370374582,0.8165886357417959,0.18341136425820415,-310.0,250.0,0.7560975609756098,0.2857142857142857,0.06049107476618609,-0.10230292145608155,0.024801340654136295,0.0,1591.9205764159947,0.0,513.5227665858048,2022-03-23
3,Utah Jazz,Boston Celtics,0,0,0,0,0.6670962585540017,0.7253221188427859,0.6595174847794969,0.3404825152205031,-198.0,166.0,0.6644295302013422,0.37593984962406013,-0.0049120454218453125,-0.03545733440355703,0.0,0.0,0.0,0.0,0.0,2022-03-23
4,Golden State Warriors,Miami Heat,0,0,1,0,0.5777682146090138,0.6548284100128872,0.7320088919082318,0.2679911080917682,-280.0,230.0,0.7368421052631579,0.30303030303030304,-0.004833213354926036,-0.03503919493853486,0.0,0.0,0.0,0.0,0.0,2022-03-23
5,Brooklyn Nets,Memphis Grizzlies,0,1,0,0,0.4367177563251038,0.6090212846109242,0.7745044609591026,0.22549553904089736,102.0,-120.0,0.49504950495049505,0.5454545454545454,0.2794549560086076,-0.31995900641364805,0.05534304030758699,0.0,3552.296863934819,0.0,3623.3428012135155,2022-03-23
6,Phoenix Suns,Minnesota Timberwolves,1,0,0,0,0.6646461963673149,0.6072223585986933,0.5083271703141908,0.49167282968580917,-102.0,-116.0,0.504950495049505,0.5370370370370371,0.00337667526468588,-0.045364207351227925,0.0006820884034665454,0.0,43.7811237527612,0.0,42.92267034584431,2022-03-23
7,Orlando Magic,Oklahoma City Thunder,0,0,1,0,0.26733113622970744,0.17992282084418565,0.4731383121700015,0.5268616878299985,114.0,-134.0,0.4672897196261683,0.5726495726495726,0.005848592543833242,-0.045787884819574076,0.001097893688052909,0.0,70.47036598149315,0.0,80.33621721890218,2022-03-23
8,Houston Rockets,Dallas Mavericks,0,0,0,0,0.1764055224559799,0.44179643996548057,0.9129359975312393,0.08706400246876067,-550.0,410.0,0.8461538461538461,0.19607843137254904,0.06678215137739318,-0.10901442890378837,0.04340839839530557,0.0,2786.2494837844674,0.0,506.5908152335395,2022-03-23
9,Philadelphia 76ers,Los Angeles Lakers,0,0,0,0,0.5554267549267473,0.3601182410202707,0.36025696365126186,0.6397430363487382,225.0,-275.0,0.3076923076923077,0.7333333333333333,0.052564655958954154,-0.09359029698459509,0.007592672527404492,0.0,487.3499297848571,0.0,1096.5373420159285,2022-03-23
10,San Antonio Spurs,Portland Trailblazers,0,0,0,0,0.46632820240651984,0.08804414508624692,0.11541279009456724,0.8845872099054327,350.0,-450.0,0.2222222222222222,0.8181818181818182,-0.10680943212765497,0.06640539172361448,0.0,0.036522965447987984,0.0,2344.295053206561,520.9544562681247,2022-03-23
